Index,links,item_title,Customer Name,Review Date,Item rating,Review text
96,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Nadine," Feb 16, 2021                    ",5 out of 5 stars,
97,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,Personalized ball track hot air balloon mint | Personalizable,Mandy," Feb 15, 2021                    ",5 out of 5 stars,"So ein tolles Geschenk zur Geburt. Die Eltern haben sich gefreut! Ganz toll, danke 😊"
98,https://www.etsy.com/listing/870907420/christening-gift-personalized-gifts-baby?ref=shop_review,Baptism gift Personalized gifts baby plug-in house pink personalized,Josefine," Feb 14, 2021                    ",5 out of 5 stars,"Sehr tolles Geschenk, wir haben es zur Geburt geschenkt und es kam sehr gut an. Es sieht auch sehr hochwertig und stabil aus. Den Alltagstest kann man erst in ein paar Jahren machen, da die kleine ja erst geboren ist und natürlich noch nicht viel damit anfangen kann ;)"
99,https://www.etsy.com/listing/920220844/motorloop-elephant-customizable?ref=shop_review,Motorloop elephant customizable,Isabel," Feb 13, 2021                    ",5 out of 5 stars,Super Qualität!
100,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,Sarah," Feb 13, 2021                    ",5 out of 5 stars,"Schöner Stapelturm, schneller Versand, netter Kontakt- alles prima"
101,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,Madlina," Feb 12, 2021                    ",5 out of 5 stars,Wunderschön :) kann ich nur jedem empfehlen
102,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,Carolin," Feb 11, 2021                    ",5 out of 5 stars,
103,https://www.etsy.com/listing/870895104/personalized-gifts-baby-wooden-railway?ref=shop_review,Personalized Gifts Baby Wooden Railway Personalized Blue,TINA," Feb 11, 2021                    ",5 out of 5 stars,Perfektes Geschenk für Kleinkinder oder zur Geburt 👌🏼Die personalisierte Lokomotive ist einfach wunderschön und Qualität sehr hochwertig. Jederzeit wieder! 🤗
104,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,Baptism Gift Personalized Stack - and Plug House Plug - Blue | printed personalizable,Amelie," Feb 10, 2021                    ",4 out of 5 stars,"Ein schönes Geschenk zur Geburt, allerdings hätte ich es noch besser gefunden, wenn die Holzstäbe durchgängig wären und auch in der Holzplatte am Boden befestigt wären. So wird es als Stapelspiel für das Kind später schwer sein, alles zusammen zustecken."
105,https://www.etsy.com/listing/880369147/gift-birth-railway-personalized-baby?ref=shop_review,Personalized Gifts Baby Personalized Wood - Railway Pink |  printed personalizable,Ina," Feb 10, 2021                    ",5 out of 5 stars,Super schön und einfach nur empfehlenswert!!!
106,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Michaela," Feb 10, 2021                    ",5 out of 5 stars,Sehr schön! Total zufrieden! Tolles Geschenk!
107,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Janett Humburg," Feb 9, 2021                    ",5 out of 5 stars,Tolles Geschenk zur Geburt :)
108,https://www.etsy.com/listing/918067820/construction-site-personalizable?ref=shop_review,Construction site |  Personalizable,lenawolf21," Feb 9, 2021                    ",5 out of 5 stars,
109,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,Personalized ball track hot air balloon mint | Personalizable,Sarah," Feb 9, 2021                    ",5 out of 5 stars,
110,https://www.etsy.com/listing/920285334/mixerkitchen-machine-pink-personalizable?ref=shop_review,Mixer/kitchen machine pink |  Personalizable,Alicia," Feb 9, 2021                    ",5 out of 5 stars,
111,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,ludger," Feb 8, 2021                    ",5 out of 5 stars,"Tolles Holzspielzeugauto,sehr robust ohne scharfe Kanten,schönes Spielzeug für Kleinkinder."
112,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,Ba," Feb 8, 2021                    ",5 out of 5 stars,
113,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,Personalized Gifts Baby Plug House Pink Personalized,Theresa," Feb 7, 2021                    ",5 out of 5 stars,
114,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,Baptism Gift Personalized Stack - and Plug House Plug - Blue | printed personalizable,Janine," Feb 7, 2021                    ",5 out of 5 stars,
115,https://www.etsy.com/listing/880413319/baptismal-gift-personalized-stack-and?ref=shop_review,Baptism Gift Personalized Stack - and Plug House Plug - Blue | printed personalizable,Filiz," Feb 7, 2021                    ",5 out of 5 stars,
116,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Annika," Feb 6, 2021                    ",5 out of 5 stars,
117,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Agata," Feb 5, 2021                    ",5 out of 5 stars,Hi. A fantastic little toy/ car which looks even better than on the picture; just cute. Great present. Thank you
118,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Marie," Feb 5, 2021                    ",5 out of 5 stars,"Super niedlicher Stapelturm, Versand hat nicht lange gedauert, bin begeistert :)"
119,https://www.etsy.com/listing/883510005/personalised-stacking-tower-greywhite?ref=shop_review,Personalised Stacking Tower (grey/white) | Baptism Gift | personalizable incl. zodiac sign,Renate," Feb 5, 2021                    ",5 out of 5 stars,"Sieht Toll aus, Schnelle Lieferung alles Top, Gerne Wieder"
120,https://www.etsy.com/listing/870895918/wooden-railway-personalized-pink?ref=shop_review,Wooden railway personalized pink,Anna," Feb 4, 2021                    ",5 out of 5 stars,
121,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,Personalized ball track hot air balloon mint | Personalizable,Jacqueline," Feb 4, 2021                    ",5 out of 5 stars,So wunderbar eine ganz Tolle Sache Danke dafür
122,https://www.etsy.com/listing/880369147/gift-birth-railway-personalized-baby?ref=shop_review,Personalized Gifts Baby Personalized Wood - Railway Pink |  printed personalizable,Christin ," Feb 3, 2021                    ",5 out of 5 stars,"Einfach nur traumhaft schön!!!
Vielen Dank!
Lg Christin"
123,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Anita," Feb 3, 2021                    ",5 out of 5 stars,"Sehr schöne Kugelbahn, tolle Farben, genau so, wie ich sie mir gewünscht habe.
Würde ich so wieder bestellen."
124,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,Personalized ball track hot air balloon mint | Personalizable,Denise," Feb 3, 2021                    ",5 out of 5 stars,
125,https://www.etsy.com/listing/866525452/plug-in-shapes-pink-label-label?ref=shop_review,Wood - Shape - Plug - Game Pink | label label | printed personalizable,Lisa," Feb 2, 2021                    ",5 out of 5 stars,"Sehr schöner Artikel, schnelle Bearbeitung und Versand
Nächste Bestellung kommt sicher ;)"
126,https://www.etsy.com/listing/884827349/personalized-gifts-babies-steckhaus-blue?ref=shop_review,Personalized Gifts Babies Plug house blue personalisert,Christine," Feb 2, 2021                    ",5 out of 5 stars,Hochwertig und langlebig - super schnelle Lieferung!
127,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,Vanessa," Feb 2, 2021                    ",5 out of 5 stars,
128,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Denise," Feb 1, 2021                    ",5 out of 5 stars,Schnell und super schön! Werde es mit Freude verschenken können
129,https://www.etsy.com/listing/869014104/wood-blue-toy-car-personalizable?ref=shop_review,Wood - Blue Toy Car | Personalizable,Lisa," Feb 1, 2021                    ",5 out of 5 stars,Alles hat prima geklappt!
130,https://www.etsy.com/listing/866521706/personalized-stacking-tower-pink?ref=shop_review,Personalized Stacking Tower Pink | Personalizable,Tonja," Feb 1, 2021                    ",4 out of 5 stars,
131,https://www.etsy.com/listing/880441543/personalized-stacking-tower-mint?ref=shop_review,Personalized stacking tower mint | Personalizable,Isabell," Jan 31, 2021                    ",5 out of 5 stars,"Ich hab den Stapelturm am Dienstag bestellt und am Samstag ist er bereits mit der Post angekommen. Ich bin total zufrieden und er sieht wirklich schön aus 😊. Ein tolles Geschenk für Kinder. Vielen, lieben Dank!"
132,https://www.etsy.com/listing/880441067/personalized-stacking-tower-blue?ref=shop_review,Personalized Stacking Tower Blue | Personalizable,Aurinina," Jan 30, 2021                    ",5 out of 5 stars,
133,https://www.etsy.com/listing/883510005/personalised-stacking-tower-greywhite?ref=shop_review,Personalised Stacking Tower (grey/white) | Baptism Gift | personalizable incl. zodiac sign,Melissa," Jan 30, 2021                    ",5 out of 5 stars,
134,https://www.etsy.com/listing/880469627/personalized-ball-track-hot-air-balloon?ref=shop_review,Personalized ball track hot air balloon mint | Personalizable,Ines," Jan 30, 2021                    ",5 out of 5 stars,"Genauso toll wie die Andere Bahn, ein schönes Andenken für die Kinder, wir freuen uns!"
135,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Ines," Jan 30, 2021                    ",5 out of 5 stars,"Super schön, genau pünktlich angekommen trotz später Bestellung meinerseits.... Wurde sofort bespielt. DANKE!!!"
136,https://www.etsy.com/listing/934210597/wooden-toy-childrens-kitchen-coffee?ref=shop_review,Wooden toy children's kitchen coffee machine mint | Personalizable,Verena," Jan 30, 2021                    ",5 out of 5 stars,Wunderschön! Toller Kontakt und schneller Versand! Danke!
137,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Lauri," Jan 29, 2021                    ",5 out of 5 stars,
138,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Jacline," Jan 29, 2021                    ",5 out of 5 stars,Ein sehr schönes Geschenk Lieferung hat super schnell geklappt
139,https://www.etsy.com/listing/903160205/wood-shape-plug-game-mustard-yellow?ref=shop_review,Wood - Shape - Plug - Game Mustard Yellow | label label | printed personalizable,Mona," Jan 29, 2021                    ",5 out of 5 stars,
140,https://www.etsy.com/listing/870906334/personalized-plug-in-play-house-pink?ref=shop_review,Personalized plug-in house pink personalized,Laura," Jan 29, 2021                    ",5 out of 5 stars,"Tolles Geschenk, super schön! Schnelle Lieferung!"
141,https://www.etsy.com/listing/880413995/personalized-baby-gifts-wood-railway?ref=shop_review,Personalized Wood - Railway Train Locomotive with Plug Shapes Blue |  printed personalizable,Jennifer," Jan 29, 2021                    ",5 out of 5 stars,
142,https://www.etsy.com/listing/866480004/personalized-ball-track-mint?ref=shop_review,Personalized Ball Track Bee Yellow | Personalizable,Ines," Jan 29, 2021                    ",5 out of 5 stars,
143,https://www.etsy.com/listing/870898818/personalized-gifts-baby-plug-in-game?ref=shop_review,Personalized Gifts Baby Plug House Pink Personalized,Conny ," Jan 28, 2021                    ",5 out of 5 stars,
144,https://www.etsy.com/listing/880442107/personalized-stacking-tower-yellow?ref=shop_review,Personalized Stacking Tower Yellow| Personalizable,Yvonne," Jan 28, 2021                    ",5 out of 5 stars,Sehr schön und super schnelle Lieferung.
145,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Sarah," Jan 28, 2021                    ",5 out of 5 stars,
146,https://www.etsy.com/listing/880382461/personalized-ball-track-dragon-blue?ref=shop_review,Personalized Ball Track Dragon Blue | Personalizable,Katharina Aey," Jan 28, 2021                    ",5 out of 5 stars,Sehr schön! Hat alles schnell und gut geklappt :)
147,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Lara," Jan 28, 2021                    ",5 out of 5 stars,Mega schön! Sieht sehr hochwertig aus und kam rechtzeitig an!
148,https://www.etsy.com/listing/866476660/personalized-ball-track-heart-pink?ref=shop_review,Personalized Ball Track Heart Pink | Personalizable,Gülsah," Jan 28, 2021                    ",5 out of 5 stars,Super sweet Verarbeitung ist top meine kleine mag es sehr
149,https://www.etsy.com/listing/880369147/gift-birth-railway-personalized-baby?ref=shop_review,Personalized Gifts Baby Personalized Wood - Railway Pink |  printed personalizable,Fabiana," Jan 28, 2021                    ",5 out of 5 stars,"Lieferung war super schnell und der Zug ist einfach unglaublich süß! Die Farben sind wie auf den Fotos abgebildet, das war mir sehr wichtig. Es war ein Geschenk für meine Nichte zur Geburt :) An dem Zug wird sie sicher lange eine Freude haben!"
