,customer_name,review_date,item_title,item_link,item_rating,review_text
2508,Ada,2021-05-19,"Vatertag Geschenk personalisiert, Geschenk Vatertag, Holzbrett Papa, Frühstücksbrett Papa, Holzbrettt mit Gravur, Papa Geschenk",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,"Es war das gleiche, wie ich es online gesehen habe.  Sehr schneller Service.  Danke schön 😁"
2509,Vanessa,2021-05-19,"Personalized pendant for Easter basket, baby gift, Easter basket kids, Easter nameplate, Easter gift, Easter decoration, wooden pendant",www.etsy.com/listing/968618463/personalized-pendant-for-easter-basket?ref=shop_review,5 out of 5 stars,
2510,Nicol,2021-05-19,"Breakfast board personalized love gifts wood, wedding cutting board, wooden board, board wood with name love",www.etsy.com/listing/948298260/breakfast-board-personalized-love-gifts?ref=shop_review,5 out of 5 stars,"Nachdem die erste Sendung leider verloren gegangen ist, wurde mir nach kurzer Unterhaltung direkt ein neues zugeschickt.
Super lieb und mega Kundenservice.
Vielen Dank!"
2511,Melina,2021-05-19,"FFP2 cover lace rose, cover mask cover, mouth and nose protection, mask cover, wedding mask lace, face mask, mouth nose mask",www.etsy.com/listing/938973788/ffp2-cover-lace-rose-cover-mask-cover?ref=shop_review,5 out of 5 stars,Alles super! Top Qualität! 👍🏼
2512,Urte,2021-05-18,"personalized breakfast board, gift granddad, gift parents, gift grandma, graved wooden board with name, gift dad",www.etsy.com/listing/1001031605/personalized-breakfast-board-gift?ref=shop_review,5 out of 5 stars,
2513,Fiona,2021-05-18,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,"Tolle Qualität, kam als Geschenk sehr gut an!"
2514,Laura,2021-05-18,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,Ganz niedliche Bretter haben wir bekommen. Danke
2515,Laura,2021-05-18,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,Ganz niedliche Bretter haben wir bekommen. Danke
2516,Emily,2021-05-18,"Breakfast board personalized, wooden board with engraving, gift mom, wooden board name, vesper board, board rainbow",www.etsy.com/listing/955576469/breakfast-board-personalized-wooden?ref=shop_review,5 out of 5 stars,
2517,Angelina,2021-05-18,"personalized breakfast board, gift granddad, gift parents, gift grandma, graved wooden board with name, gift dad",www.etsy.com/listing/921904424/personalized-breakfast-board-gift?ref=shop_review,5 out of 5 stars,
2518,Stephanie,2021-05-18,"Breakfast boards for kids personalized, board lion, baby gift, vesper board kids, wooden board name, kids board",www.etsy.com/listing/943397470/breakfast-boards-for-kids-personalized?ref=shop_review,5 out of 5 stars,
2519,Stephanie,2021-05-18,"Breakfast boards for kids personalized, board lion, baby gift, vesper board kids, wooden board name, kids board",www.etsy.com/listing/943397470/breakfast-boards-for-kids-personalized?ref=shop_review,5 out of 5 stars,
2520,Stephanie,2021-05-18,"Breakfast boards for kids personalized, board lion, baby gift, vesper board kids, wooden board name, kids board",www.etsy.com/listing/943397470/breakfast-boards-for-kids-personalized?ref=shop_review,5 out of 5 stars,
2521,Nina,2021-05-18,"personalized breakfast board for children, board bear, snack board children, wooden board with engraving and name, board rabbit, fox ..",www.etsy.com/listing/968135058/personalized-breakfast-board-for?ref=shop_review,5 out of 5 stars,Total süß! Schöne Verarbeitung und fixer Versand! Lieben Dank!
2522,Sophia,2021-05-18,"Father's Day gift best dad, Father's Day gift, wooden board dad, breakfast board dad, wooden board with engraving, dad gift",www.etsy.com/listing/1012175681/fathers-day-gift-best-dad-fathers-day?ref=shop_review,5 out of 5 stars,
2523,Stephanie,2021-05-17,"Father's Day Gift Personalized, Father's Day Gift, Wooden Board Dad, Breakfast Board Dad, Wooden Board with Engraving, Dad Gift",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,
2524,Gini,2021-05-17,"personalized breakfast board for children, board bear, snack board children, wooden board with engraving and name, board rabbit, fox ..",www.etsy.com/listing/963725604/personalized-breakfast-board-for?ref=shop_review,5 out of 5 stars,Entspricht genau den Bildern und super schnelle Lieferung. Es war alles bestens!
2525,Janine,2021-05-17,"Father's Day Gift Personalized, Father's Day Gift, Wooden Board Dad, Breakfast Board Dad, Wooden Board with Engraving, Dad Gift",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,4 out of 5 stars,"Das Frühstücksbrettchen ist wunderschön und sauber graviert. Ich bin also mit der Optik des Produkts sehr zufrieden. Einzig das Brettchen selbst ist etwas dünn. Das hätte ich mir ein bisschen dicker und somit robuster gewünscht.
Die gesamte Abwicklung war einwandfrei."
2526,Christin,2021-05-17,"Breakfast boards for kids personalized, baby gift, wooden board kids, wooden board with engraving, vesper board kids, board kids",www.etsy.com/listing/959079937/breakfast-boards-for-kids-personalized?ref=shop_review,5 out of 5 stars,"Wow...!!!
Es sieht wirklich richtig klasse aus...
Freu mich schon wenn ich es meiner Nichte schenken kann...!!!
Auch das ich einen Spitznamen angegeben habe...hat super geklappt...
Vielen lieben Dank..."
2527,Sarah,2021-05-17,"Father's Day Gift Personalized, Father's Day Gift, Wooden Board Dad, Breakfast Board Dad, Wooden Board with Engraving, Dad Gift",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,papa hat sich sehr gefreut
2528,Tamara,2021-05-17,"personalized breakfast board for children, board bear, snack board children, wooden board with engraving and name, board rabbit, fox ..",www.etsy.com/listing/963721530/personalized-breakfast-board-for?ref=shop_review,5 out of 5 stars,"Wunderschönes und hochwertiges Brettchen. Werde ich definitiv wieder bestellen ☺️ Zudem eine total nette und hilfsbereite Verkäuferin, die sich wirklich Mühe gibt, ihre Kunden zufriedenzustellen."
2529,Na,2021-05-17,"Brotdose Kinder, Personalisierte Brotdose,  Brotdose Kindergarten, Kleine Snackdose Kind, Ostern Geschenk Kind, Lunchbox Kinder",www.etsy.com/listing/939627696/brotdose-personalisiert-personalisierte?ref=shop_review,5 out of 5 stars,
2530,Na,2021-05-17,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,
2531,Lara,2021-05-16,"personalized breakfast board, gift granddad, gift parents, gift grandma, graved wooden board with name, gift dad",www.etsy.com/listing/921904424/personalized-breakfast-board-gift?ref=shop_review,5 out of 5 stars,"Wunderschönes Brett, schneller Versand! Alles top ☺️"
2532,lenchen0501,2021-05-16,"Father's Day Gift Personalized, Father's Day Gift, Wooden Board Dad, Breakfast Board Dad, Wooden Board with Engraving, Dad Gift",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,
2533,Kimberly,2021-05-16,"personalized breakfast board for children, board bear, snack board children, wooden board with engraving and name, board rabbit, fox ..",www.etsy.com/listing/939877671/personalized-breakfast-board-for?ref=shop_review,4 out of 5 stars,
2534,Julia,2021-05-16,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,"Sehr schönes Holzbrettchen, alles wie beschrieben und auch der Versand war sehr zügig! 
Es wird auf jeden Fall weiter empfohlen:)"
2535,Anja,2021-05-16,"personalized breakfast board for children, board bear, snack board children, wooden board with engraving and name, board rabbit, fox ..",www.etsy.com/listing/939877671/personalized-breakfast-board-for?ref=shop_review,5 out of 5 stars,"Super schneller Versand, gute Qualität und süße Verpackung rundum perfekt!"
2536,Vivien,2021-05-16,"Mother's Day Gift, Mom Gift, Mom Daughter, Breakfast Board Mom, Mom Wooden Board, Mom Daughter, Thank You Mom",www.etsy.com/listing/981898068/mothers-day-gift-mom-gift-mom-daughter?ref=shop_review,5 out of 5 stars,
2537,Gemma,2021-05-16,Wedding gift idea personalized breakfast board with date and name gifts wood wedding cutting board wooden board board wood,www.etsy.com/listing/941995492/wedding-gift-idea-personalized-breakfast?ref=shop_review,5 out of 5 stars,The board is beautiful with lovely clean lines.  Would highly recommend as a weddding gift!
2538,Steffi,2021-05-16,"Father's Day Gift Personalized, Father's Day Gift, Wooden Board Dad, Breakfast Board Dad, Wooden Board with Engraving, Dad Gift",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,wunderschöne Vesperbrettchen individuell gemacht nach Wunsch. Schneller Versand und netter Kontakt. Freu mich schon auf die Reaktion der Beschenkten 😀 Empfehlung für diesen Shop 👍🏻🥰
2539,Anna,2021-05-15,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,
2540,Janine,2021-05-15,"Father's Day Gift Personalized, Father's Day Gift, Wooden Board Dad, Breakfast Board Dad, Wooden Board with Engraving, Dad Gift",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,
2541,nina230393,2021-05-15,"personalized breakfast board, gift granddad, gift parents, gift grandma, graved wooden board with name, gift dad",www.etsy.com/listing/921904424/personalized-breakfast-board-gift?ref=shop_review,5 out of 5 stars,
2542,Lara Schultze,2021-05-15,"Vatertag Geschenk personalisiert, Geschenk Vatertag, Holzbrett Papa, Frühstücksbrett Papa, Holzbrettt mit Gravur, Papa Geschenk",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,
2543,Kelly Thommes,2021-05-15,"Brotdose Kinder, Personalisierte Brotdose,  Brotdose Kindergarten, Kleine Snackdose Kind, Ostern Geschenk Kind, Lunchbox Kinder",www.etsy.com/listing/939627696/brotdose-personalisiert-personalisierte?ref=shop_review,5 out of 5 stars,
2544,Kelly Thommes,2021-05-15,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized cutting board, vesper board",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,
2545,Anna,2021-05-14,"Wooden board with engraving, gift grandpa, bread board granny, gift dad, gift mom personalized, breakfast board, wooden board",www.etsy.com/listing/955566263/wooden-board-with-engraving-gift-grandpa?ref=shop_review,5 out of 5 stars,
2546,Nicole,2021-05-14,"Father's Day gift best dad, Father's Day gift, wooden board dad, breakfast board dad, wooden board with engraving, dad gift",www.etsy.com/listing/1012175681/fathers-day-gift-best-dad-fathers-day?ref=shop_review,5 out of 5 stars,
2547,Julia,2021-05-14,"Father's Day Gift Personalized, Father's Day Gift, Wooden Board Dad, Breakfast Board Dad, Wooden Board with Engraving, Dad Gift",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,
2548,Kimberley Bäumler,2021-05-14,"Father's Day gift best dad, Father's Day gift, wooden board dad, breakfast board dad, wooden board with engraving, dad gift",www.etsy.com/listing/1012175681/fathers-day-gift-best-dad-fathers-day?ref=shop_review,5 out of 5 stars,
2549,Katharina,2021-05-14,"Wooden board with engraving, breakfast board kids, kids spoon, baby gift, board bunny, personalized gift baby,vesper board kids",www.etsy.com/listing/932376212/wooden-board-with-engraving-breakfast?ref=shop_review,5 out of 5 stars,"Habe ein wunderschönes Brett inkl. Löffel erhalten. Tolle Arbeit!
100%ige Weiterempfehlung! :)"
2550,Vanessa,2021-05-14,"Father's Day Gift Personalized, Father's Day Gift, Wooden Board Dad, Breakfast Board Dad, Wooden Board with Engraving, Dad Gift",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,
2551,Nadine,2021-05-14,"personalized breakfast board, gift granddad, gift parents, gift grandma, graved wooden board with name, gift dad",www.etsy.com/listing/921904424/personalized-breakfast-board-gift?ref=shop_review,5 out of 5 stars,
2552,Rebecca Rietz,2021-05-14,"Father's Day Gift Personalized, Father's Day Gift, Wooden Board Dad, Breakfast Board Dad, Wooden Board with Engraving, Dad Gift",www.etsy.com/listing/1012166197/fathers-day-gift-personalized-fathers?ref=shop_review,5 out of 5 stars,"Sehr schnelle Lieferung, gute Qualität und mit liebevoller Bemerkung versendet. Einfach super!"
2553,sinjabonitz,2021-05-14,"Bread tin kids, bread tin personalized, lunchbox personalized, easter gift, bread tin nursery, personalized bread tin with bear",www.etsy.com/listing/970384504/bread-tin-personalized-bread-tin-kids?ref=shop_review,5 out of 5 stars,Alles genau wie beschrieben...sehr zu empfehlen!
2554,Pamela,2021-05-14,"personalized breakfast board for children, board bear, snack board children, wooden board with engraving and name, board rabbit, fox ..",www.etsy.com/listing/939877671/personalized-breakfast-board-for?ref=shop_review,5 out of 5 stars,So schön. Sehr gerne wieder 😊
2555,Pamela,2021-05-14,"personalized breakfast board for children, board bear, snack board children, wooden board with engraving and name, board rabbit, fox ..",www.etsy.com/listing/939877671/personalized-breakfast-board-for?ref=shop_review,5 out of 5 stars,Die Brettchen sind super bei meinen Enkelkindern angekommen. 🤩
2556,Tanita,2021-05-14,"Personalized coconut doormat, doormat with name, gift to feed in, doormat, personalized gift mom, gift for couples",www.etsy.com/listing/966642887/personalized-coconut-doormat-doormat?ref=shop_review,5 out of 5 stars,
2557,Celia,2021-05-14,"Breakfast boards for kids personalized, baby gift, Easter gift, wooden board with engraving, vesper board kids, board kids",www.etsy.com/listing/962684990/breakfast-boards-for-kids-personalized?ref=shop_review,5 out of 5 stars,Super schöne Handarbeit und sehr schneller Versand..gerne wieder!!!
